City,Code,Type,Line,Station
6020,5750101,公交,575,
6020,5760101,公交,576,
6020,5770101,公交,577,
6020,5780101,公交,578,
6020,5790101,公交,579,
6020,5800101,公交,580,
6020,5810101,公交,581,
6020,5820101,公交,582,
6020,5830101,公交,583,
6020,5840101,公交,584,
6020,5850101,公交,585,
6020,5860101,公交,586,
6020,5870101,公交,587,
6020,5880101,公交,588,
6020,5890101,公交,589,
6020,5900101,公交,590,
6020,5910101,公交,591,
6020,5920101,公交,592,
6020,5930101,公交,593,
6020,5940101,公交,594,
6020,5950101,公交,595,
6020,5960101,公交,596,
6020,5970101,公交,597,
6020,5980101,公交,598,
6020,5990101,公交,599,
6020,6000101,公交,600,
6020,6010101,公交,601,
6020,6020101,公交,602,
6020,6030101,公交,603,
6020,6040101,公交,604,
6020,6050101,公交,605,
6020,6060101,公交,606,
6020,6070101,公交,607,
6020,6080101,公交,608,
6020,6090101,公交,609,
6020,6100101,公交,610,
6020,6110101,公交,611,
6020,6120101,公交,612,
6020,6130101,公交,613,
6020,6140101,公交,614,
6020,6150101,公交,615,
6020,6160101,公交,616,
6020,6170101,公交,617,
6020,6180101,公交,618,
6020,6190101,公交,619,
6020,6200101,公交,620,
6020,6210101,公交,621,
6020,6220101,公交,622,
6020,6230101,公交,623,
6020,6240101,公交,624,
6020,6250101,公交,625,
6020,6260101,公交,626,
6020,6270101,公交,627,
6020,6280101,公交,628,
6020,6290101,公交,629,
6020,6300101,公交,630,
6020,6310101,公交,631,
6020,6320101,公交,632,
6020,6330101,公交,633,
6020,6340101,公交,634,
6020,6350101,公交,635,
6020,6360101,公交,636,
6020,6370101,公交,637,
6020,6380101,公交,638,
6020,6390101,公交,639,
6020,6400101,公交,640,
6020,6410101,公交,641,
6020,6420101,公交,642,
6020,6430101,公交,643,
6020,6440101,公交,644,
6020,6450101,公交,645,
6020,6460101,公交,646,
6020,6470101,公交,647,
6020,6480101,公交,648,
6020,6490101,公交,649,
6020,6500101,公交,650,
6020,6510101,公交,651,
6020,6520101,公交,652,
6020,6530101,公交,653,
6020,6540101,公交,654,
6020,6550101,公交,655,
6020,6560101,公交,656,
6020,6570101,公交,657,
6020,6580101,公交,658,
6020,6590101,公交,659,
6020,6600101,公交,660,
6020,6610101,公交,661,
6020,6620101,公交,662,
6020,6630101,公交,663,
6020,6640101,公交,664,
6020,6650101,公交,665,
6020,6660101,公交,666,
6020,6670101,公交,667,
6020,6680101,公交,668,
6020,6690101,公交,669,
6020,6700101,公交,670,
6020,6710101,公交,671,
6020,6720101,公交,672,
6020,6730101,公交,673,
6020,6740101,公交,674,
6020,6750101,公交,675,
6020,6760101,公交,676,
6020,6770101,公交,677,
6020,6780101,公交,678,
6020,6790101,公交,679,
6020,6800101,公交,680,
6020,6810101,公交,681,
6020,6820101,公交,682,
6020,6830101,公交,683,
6020,6840101,公交,684,
6020,6850101,公交,685,
6020,6860101,公交,686,
6020,6870101,公交,687,
6020,6880101,公交,688,
6020,6890101,公交,689,
6020,6900101,公交,690,
6020,6910101,公交,691,
6020,6920101,公交,692,
6020,6930101,公交,693,
6020,6940101,公交,694,
6020,6950101,公交,695,
6020,6960101,公交,696,
6020,6970101,公交,697,
6020,6980101,公交,698,
6020,6990101,公交,699,
6020,7000101,公交,700,
6020,7010101,公交,701,
6020,7020101,公交,702,
6020,7030101,公交,703,
6020,7040101,公交,704,
6020,7050101,公交,705,
6020,7060101,公交,706,
6020,7070101,公交,707,
6020,7080101,公交,708,
6020,7090101,公交,709,
6020,7100101,公交,710,
6020,7110101,公交,711,
6020,7120101,公交,712,
6020,7130101,公交,713,
6020,7140101,公交,714,
6020,7150101,公交,715,
6020,7160101,公交,716,
6020,7170101,公交,717,
6020,7180101,公交,718,
6020,7190101,公交,719,
6020,7200101,公交,720,
6020,7210101,公交,721,
6020,7220101,公交,722,
6020,7230101,公交,723,
6020,7240101,公交,724,
6020,7250101,公交,725,
6020,7260101,公交,726,
6020,7270101,公交,727,
6020,7280101,公交,728,
6020,7290101,公交,729,
6020,7300101,公交,730,
6020,7310101,公交,731,
6020,7320101,公交,732,
6020,7330101,公交,733,
6020,7340101,公交,734,
6020,7350101,公交,735,
6020,7360101,公交,736,
6020,7370101,公交,737,
6020,7380101,公交,738,
6020,7390101,公交,739,
6020,7400101,公交,740,
6020,7410101,公交,741,
6020,7420101,公交,742,
6020,7430101,公交,743,
6020,7440101,公交,744,
6020,7450101,公交,745,
6020,7460101,公交,746,
6020,7470101,公交,747,
6020,7480101,公交,748,
6020,7490101,公交,749,
6020,7500101,公交,750,
6020,7510101,公交,751,
6020,7520101,公交,752,
6020,7530101,公交,753,
6020,7540101,公交,754,
6020,7550101,公交,755,
6020,7560101,公交,756,
6020,7570101,公交,757,
6020,7580101,公交,758,
6020,7590101,公交,759,
6020,7600101,公交,760,
6020,7610101,公交,761,
6020,7620101,公交,762,
6020,7630101,公交,763,
6020,7640101,公交,764,
6020,7650101,公交,765,
6020,7660101,公交,766,
6020,7670101,公交,767,
6020,7680101,公交,768,
6020,7690101,公交,769,
6020,7700101,公交,770,
6020,7710101,公交,771,
6020,7720101,公交,772,
6020,7730101,公交,773,
6020,7740101,公交,774,
6020,7750101,公交,775,
6020,7760101,公交,776,
6020,7770101,公交,777,
6020,7780101,公交,778,
6020,7790101,公交,779,
6020,7800101,公交,780,
6020,7810101,公交,781,
6020,7820101,公交,782,
6020,7830101,公交,783,
6020,7840101,公交,784,
6020,7850101,公交,785,
6020,7860101,公交,786,
6020,7870101,公交,787,
6020,7880101,公交,788,
6020,7890101,公交,789,
6020,7900101,公交,790,
6020,7910101,公交,791,
6020,7920101,公交,792,
6020,7930101,公交,793,
6020,7940101,公交,794,
6020,7950101,公交,795,
6020,7960101,公交,796,
6020,7970101,公交,797,
6020,7980101,公交,798,
6020,7990101,公交,799,
6020,8000101,公交,800,
6020,8010101,公交,801,
6020,8020101,公交,802,
6020,8030101,公交,803,
6020,8040101,公交,804,
6020,8050101,公交,805,
6020,8060101,公交,806,
6020,8070101,公交,807,
6020,8080101,公交,808,
6020,8090101,公交,809,
6020,8100101,公交,810,
6020,8110101,公交,811,
6020,8120101,公交,812,
6020,8130101,公交,813,
6020,8140101,公交,814,
6020,8150101,公交,815,
6020,8160101,公交,816,
6020,8170101,公交,817,
6020,8180101,公交,818,
